utc_time,direction,exec_price,mid_price,impact_%,lp_fee_usd,gas_cost_usd,all_in_price
2025-05-01 13:49:11,SELL,1835.913518,1836.831605,-0.0500,0.0255,0.4734,1818.901430
2025-05-01 13:49:23,SELL,1835.911599,1836.828424,-0.0499,19.3669,0.7229,1835.877337
2025-05-01 13:49:47,SELL,1835.811044,1836.630399,-0.0446,7.0241,0.4603,1835.750890
2025-05-01 13:49:59,BUY,1837.563268,1836.658573,0.0493,0.9999,1.1707,1838.639050
2025-05-01 13:49:59,SELL,1835.740184,1836.658454,-0.0500,0.0042,0.7303,1676.713082
2025-05-01 13:50:11,SELL,1834.392109,1835.181136,-0.0430,9.1248,0.8439,1834.307285
2025-05-01 13:50:11,SELL,1835.130298,1835.438392,-0.0168,43.2845,11.2872,1834.891026
2025-05-01 13:50:35,SELL,1833.739971,1834.133613,-0.0215,37.1606,0.5084,1833.727427
2025-05-01 13:50:35,SELL,1833.188136,1834.076765,-0.0485,2.0170,0.5654,1832.931187
2025-05-01 13:50:35,BUY,1835.201578,1834.491213,0.0387,14.7113,0.5085,1835.233296
2025-05-01 13:50:59,BUY,1836.206943,1835.321247,0.0483,2.3000,1.2651,1836.711924
2025-05-01 13:50:59,BUY,1836.294430,1835.389470,0.0493,0.9359,1.1571,1837.429560
2025-05-01 13:50:59,BUY,1835.791679,1835.256433,0.0292,27.1580,8.2383,1836.070121
2025-05-01 13:50:59,BUY,1836.260301,1835.363095,0.0489,1.4850,1.1571,1836.975690
2025-05-01 13:50:59,BUY,1836.312461,1835.399140,0.0498,0.3432,1.1571,1839.408530
2025-05-01 13:51:11,BUY,1836.675733,1835.803044,0.0475,3.2408,0.5815,1836.840511
2025-05-01 13:51:11,BUY,1836.473677,1835.711747,0.0415,11.0972,5.2227,1836.905829
2025-05-01 13:51:23,BUY,1836.895945,1836.151967,0.0405,12.3853,1.8299,1837.031648
2025-05-01 13:51:23,BUY,1837.219744,1836.450313,0.0419,10.5891,0.5391,1837.266509
2025-05-01 13:51:35,SELL,1835.130464,1835.646751,-0.0281,28.5082,0.4765,1835.115129
2025-05-01 13:51:47,SELL,1833.902080,1833.992511,-0.0049,58.6849,43.4443,1833.223262
2025-05-01 13:51:59,SELL,1833.075179,1833.991920,-0.0500,0.0210,0.6640,1804.087522
2025-05-01 13:52:11,BUY,1834.978786,1834.130675,0.0462,4.9256,0.4892,1835.069905
2025-05-01 13:52:23,BUY,1835.362031,1834.758078,0.0329,22.2694,1.7513,1835.434198
2025-05-01 13:52:59,BUY,1835.864152,1835.134380,0.0398,13.3549,1.9721,1835.999701
2025-05-01 13:53:11,BUY,1836.074113,1835.177771,0.0488,1.5399,0.8412,1836.575636
2025-05-01 13:53:47,SELL,1833.738287,1834.133607,-0.0216,37.0415,25.8262,1833.099024
2025-05-01 13:53:59,SELL,1832.756219,1833.569134,-0.0443,7.3753,0.6743,1832.672434
2025-05-01 13:53:59,SELL,1833.137723,1833.975897,-0.0457,5.5956,0.9582,1832.980770
2025-05-01 13:53:59,SELL,1832.959499,1833.776982,-0.0446,7.0580,0.8094,1832.854400
2025-05-01 13:53:59,SELL,1832.647970,1833.560371,-0.0498,0.3110,0.8093,1830.263283
2025-05-01 13:54:11,SELL,1832.454400,1833.181820,-0.0397,13.4336,4.0618,1832.177367
2025-05-01 13:54:11,SELL,1832.158620,1833.075268,-0.0500,0.0005,0.8478,184.861244
2025-05-01 13:54:11,SELL,1832.211986,1833.075282,-0.0471,3.7810,0.8478,1832.006576
2025-05-01 13:54:23,SELL,1831.836557,1832.753164,-0.0500,0.0013,0.5100,1477.861428
2025-05-01 13:54:23,SELL,1831.997771,1832.753202,-0.0412,11.4306,0.8379,1831.930628
2025-05-01 13:54:35,SELL,1831.371168,1831.821576,-0.0246,33.0691,3.5153,1831.273829
2025-05-01 13:54:47,SELL,1830.836041,1831.682269,-0.0462,4.9464,0.8605,1830.676798
2025-05-01 13:54:47,SELL,1830.757306,1831.672364,-0.0500,0.0554,1.1254,1812.155970
2025-05-01 13:54:47,SELL,1830.762257,1831.673924,-0.0498,0.2964,1.1254,1827.286341
2025-05-01 13:54:59,SELL,1830.649008,1831.457224,-0.0441,7.6403,0.8566,1830.546384
2025-05-01 13:55:11,SELL,1829.809268,1829.992330,-0.0100,52.0352,25.4442,1829.361897
2025-05-01 13:55:35,SELL,1828.622341,1829.082003,-0.0251,32.3473,22.5005,1827.986355
2025-05-01 13:55:59,SELL,1827.725111,1828.196965,-0.0258,31.4565,9.9342,1827.436508
2025-05-01 13:56:11,SELL,1827.704894,1828.618356,-0.0500,0.0603,0.6255,1818.227999
2025-05-01 13:56:11,SELL,1827.919066,1828.620053,-0.0383,15.1717,1.1007,1827.852757
2025-05-01 13:56:11,BUY,1829.536670,1829.046937,0.0268,30.2254,0.4425,1829.550063
2025-05-01 13:56:23,BUY,1829.558916,1828.669917,0.0486,1.8335,0.4977,1829.807217
2025-05-01 13:56:35,SELL,1827.754893,1828.668573,-0.0500,0.0478,0.8307,1811.861154
2025-05-01 13:56:35,BUY,1829.590328,1828.682493,0.0496,0.4950,0.5345,1830.578123
2025-05-01 13:56:47,SELL,1827.767911,1828.682061,-0.0500,0.0154,1.1957,1756.709732
2025-05-01 13:56:47,SELL,1827.767170,1828.680987,-0.0500,0.0382,1.2107,1798.774266
2025-05-01 13:56:59,SELL,1827.708970,1828.565579,-0.0468,4.1019,0.4955,1827.598575
2025-05-01 13:57:11,SELL,1827.363453,1827.989675,-0.0343,20.4722,0.4956,1827.341335
2025-05-01 13:57:23,SELL,1827.075362,1827.989087,-0.0500,0.0209,0.6778,1797.476384
2025-05-01 13:57:35,SELL,1827.075018,1827.988939,-0.0500,0.0053,0.6852,1708.180505
2025-05-01 13:58:47,BUY,1828.730257,1827.827365,0.0494,0.8165,1.1274,1829.992844
2025-05-01 13:58:47,SELL,1826.982727,1827.804418,-0.0450,6.5616,1.1776,1826.818781
2025-05-01 13:59:23,BUY,1828.745193,1827.834272,0.0498,0.2457,1.1255,1832.933480
2025-05-01 13:59:47,BUY,1828.751454,1827.839877,0.0499,0.1994,0.4687,1830.900483
2025-05-01 14:00:11,BUY,1832.256774,1834.848649,-0.1413,249.0218,0.4273,1832.258346
2025-05-01 14:00:23,SELL,1833.055789,1833.097318,-0.0023,62.1396,0.3952,1833.049960
2025-05-01 14:00:35,SELL,1832.175908,1833.087590,-0.0497,0.3452,0.4255,1831.046830
2025-05-01 14:00:47,BUY,1834.653507,1834.384998,0.0146,46.0598,24.8051,1835.147526
2025-05-01 14:00:59,SELL,1833.184945,1833.819038,-0.0346,20.0804,17.5520,1832.383763
2025-05-01 14:00:59,SELL,1832.772335,1833.679947,-0.0495,0.6553,1.0966,1831.238731
2025-05-01 14:00:59,SELL,1832.692680,1833.539026,-0.0462,5.0006,0.4364,1832.612701
2025-05-01 14:00:59,SELL,1832.841845,1833.698413,-0.0467,4.2802,0.7666,1832.677720
2025-05-01 14:01:11,SELL,1831.501134,1831.296436,0.0112,79.6076,0.4394,1831.496080
2025-05-01 14:01:11,BUY,1832.938055,1832.747100,0.0104,51.5285,0.5847,1832.948454
2025-05-01 14:01:23,BUY,1833.670934,1832.761095,0.0496,0.4970,0.4302,1834.464500
2025-05-01 14:01:35,SELL,1831.831844,1832.735342,-0.0493,0.9141,1.0538,1830.775893
2025-05-01 14:01:47,BUY,1834.126648,1833.683950,0.0241,33.6816,0.4427,1834.138700
2025-05-01 14:01:59,BUY,1834.690688,1833.862741,0.0451,6.3473,3.5589,1835.205040
2025-05-01 14:01:59,BUY,1834.780283,1833.863007,0.0500,0.0094,1.0595,1937.657756
2025-05-01 14:02:23,SELL,1832.771769,1833.514236,-0.0405,12.3758,3.8948,1832.483370
2025-05-01 14:02:47,SELL,1832.597314,1833.514072,-0.0500,0.0058,0.6586,1729.205969
2025-05-01 14:03:23,SELL,1832.590517,1833.500472,-0.0496,0.4826,0.7515,1831.163667
2025-05-01 14:03:35,BUY,1834.660229,1833.985357,0.0368,17.2141,3.0461,1834.822557
2025-05-01 14:04:11,BUY,1834.913351,1834.006431,0.0495,0.7481,0.6015,1835.651032
2025-05-01 14:04:23,BUY,1834.927544,1834.013729,0.0498,0.2590,0.4394,1836.483686
2025-05-01 14:04:35,SELL,1833.093813,1834.007916,-0.0498,0.2062,1.0551,1828.404671
2025-05-01 14:04:47,BUY,1834.925761,1834.008634,0.0500,0.0255,1.1044,1874.672759
2025-05-01 14:05:23,BUY,1836.066687,1836.289129,-0.0121,77.4847,0.4126,1836.071575
2025-05-01 14:05:23,BUY,1837.226136,1836.325917,0.0490,1.2499,1.0737,1838.015197
2025-05-01 14:05:47,BUY,1837.843994,1837.524538,0.0174,40.7128,0.3692,1837.852327
2025-05-01 14:05:59,BUY,1838.492125,1837.643632,0.0462,4.8035,1.0108,1838.685552
2025-05-01 14:05:59,BUY,1838.773136,1838.063890,0.0386,14.2650,1.0110,1838.838294
2025-05-01 14:05:59,SELL,1836.594576,1837.502127,-0.0494,0.7604,0.7087,1835.738645
2025-05-01 14:06:11,SELL,1837.092221,1837.958565,-0.0471,3.5731,0.4069,1836.987627
2025-05-01 14:06:11,SELL,1836.997966,1837.875286,-0.0477,2.8253,0.4069,1836.865699
2025-05-01 14:06:11,SELL,1836.934634,1837.831835,-0.0488,1.4741,0.4068,1836.681148
2025-05-01 14:06:23,BUY,1838.880281,1838.089856,0.0430,8.7578,0.3955,1838.921798
2025-05-01 14:06:23,BUY,1839.009610,1838.089948,0.0500,0.0031,0.3963,1954.852695
2025-05-01 14:06:35,BUY,1839.141197,1838.353313,0.0429,8.9386,1.1626,1839.260801
2025-05-01 14:06:59,SELL,1837.275371,1838.035637,-0.0414,10.7766,0.4153,1837.239971
2025-05-01 14:06:59,BUY,1838.974458,1838.074306,0.0490,1.3125,0.7461,1839.497183
2025-05-01 14:07:11,SELL,1837.154670,1838.073153,-0.0500,0.0391,0.5806,1823.512198
2025-05-01 14:07:35,BUY,1839.066343,1838.220469,0.0460,5.0000,1.0863,1839.266115
2025-05-01 14:07:47,SELL,1836.683138,1837.472040,-0.0429,8.8149,0.7731,1836.602600
2025-05-01 14:07:47,SELL,1837.057154,1837.731847,-0.0367,16.5766,8.4710,1836.587769
2025-05-01 14:08:35,SELL,1836.410958,1837.187243,-0.0423,9.6648,0.9945,1836.316475
2025-05-01 14:08:47,SELL,1836.205169,1837.060221,-0.0465,4.3126,0.7227,1836.051314
2025-05-01 14:08:59,BUY,1838.502787,1838.107084,0.0215,35.5403,10.9797,1838.786776
2025-05-01 14:08:59,BUY,1839.027284,1838.108434,0.0500,0.0458,0.7321,1853.726836
2025-05-01 14:09:35,SELL,1837.149721,1838.068190,-0.0500,0.0391,0.6118,1822.778107
2025-05-01 14:09:35,SELL,1837.152060,1838.069343,-0.0499,0.1194,1.0926,1828.745428
2025-05-01 14:09:35,SELL,1837.171602,1838.072862,-0.0490,1.2067,0.8201,1836.547306
2025-05-01 14:10:23,SELL,1837.141242,1838.060137,-0.0500,0.0125,0.4127,1806.746312
2025-05-01 14:10:23,SELL,1837.145313,1838.060505,-0.0498,0.2607,0.7281,1834.580268
2025-05-01 14:10:23,SELL,1837.140680,1838.059299,-0.0500,0.0284,0.4138,1823.781222
2025-05-01 14:10:35,SELL,1837.129552,1838.037854,-0.0494,0.7275,0.6413,1836.319799
2025-05-01 14:10:47,SELL,1837.118408,1838.037013,-0.0500,0.0285,1.0383,1803.684425
2025-05-01 14:11:47,SELL,1837.000307,1837.801528,-0.0436,7.9890,0.3521,1836.959830
2025-05-01 14:12:11,SELL,1836.232162,1837.144914,-0.0497,0.3955,0.3822,1835.344961
2025-05-01 14:12:11,SELL,1836.560256,1837.156565,-0.0325,21.8853,0.3492,1836.545606
2025-05-01 14:12:23,BUY,1836.822178,1835.905238,0.0499,0.1000,1.0338,1846.316547
2025-05-01 14:12:23,SELL,1835.605238,1835.902295,-0.0162,42.1960,22.3947,1835.118132
2025-05-01 14:12:35,SELL,1834.833140,1835.596805,-0.0416,10.4758,2.6463,1834.601393
2025-05-01 14:12:47,SELL,1834.634513,1835.507775,-0.0476,3.0240,0.3709,1834.522000
2025-05-01 14:13:11,BUY,1836.426208,1835.507882,0.0500,0.0036,0.6023,1988.594909
2025-05-01 14:13:11,BUY,1836.497166,1835.649956,0.0462,4.8281,0.3694,1836.567412
2025-05-01 14:13:47,BUY,1836.836587,1836.186420,0.0354,18.2290,0.3383,1836.853632
2025-05-01 14:13:59,BUY,1837.363949,1836.704150,0.0359,17.5899,7.1940,1837.739678
2025-05-01 14:14:11,SELL,1836.480067,1837.379600,-0.0490,1.3007,1.0261,1835.755689
2025-05-01 14:14:11,BUY,1837.979963,1837.417935,0.0306,24.2437,5.5363,1838.189824
2025-05-01 14:14:23,SELL,1836.432804,1837.323360,-0.0485,1.9083,1.0151,1835.944365
2025-05-01 14:14:23,SELL,1836.304826,1837.123545,-0.0446,6.7826,0.6843,1836.212192
2025-05-01 14:14:47,BUY,1838.619395,1838.276870,0.0186,39.1518,11.4786,1838.888919
2025-05-01 14:15:23,SELL,1837.357040,1838.275516,-0.0500,0.0459,1.0042,1817.272677
2025-05-01 14:15:23,BUY,1839.197807,1838.275526,0.0502,0.0003,0.3424,2793.357344
2025-05-01 14:15:35,BUY,1839.635637,1839.156271,0.0261,29.8866,15.6684,1840.117864
2025-05-01 14:15:47,BUY,1840.435404,1839.874172,0.0305,24.3359,18.3429,1841.129004
2025-05-01 14:15:59,SELL,1838.954056,1839.873814,-0.0500,0.0121,0.5123,1800.057145
2025-05-01 14:16:23,SELL,1838.921329,1839.808685,-0.0482,2.2065,0.4905,1838.716948
2025-05-01 14:16:23,SELL,1838.859608,1839.750311,-0.0484,1.9777,0.3249,1838.708576
2025-05-01 14:16:35,BUY,1840.896898,1840.202616,0.0377,15.3306,2.5084,1841.047499
2025-05-01 14:17:23,BUY,1841.205119,1840.366422,0.0456,5.5517,0.6453,1841.312123
2025-05-01 14:17:35,BUY,1841.760667,1841.314435,0.0242,32.0589,11.6192,1842.094423
2025-05-01 14:17:47,BUY,1842.235791,1841.314526,0.0500,0.0031,0.3074,1934.484925
2025-05-01 14:18:11,BUY,1842.235886,1841.314631,0.0500,0.0035,0.7124,2027.116240
2025-05-01 14:18:23,SELL,1839.614735,1839.757173,-0.0077,52.6889,0.3309,1839.608958
2025-05-01 14:18:35,SELL,1838.597431,1839.277238,-0.0370,16.2610,0.2945,1838.580779
2025-05-01 14:19:35,SELL,1838.247950,1839.057861,-0.0440,7.4346,0.5289,1838.182566
2025-05-01 14:19:35,BUY,1840.062895,1839.227894,0.0454,5.7655,0.3697,1840.121894
2025-05-01 14:19:47,BUY,1840.173085,1839.278102,0.0487,1.7021,0.3676,1840.371807
2025-05-01 14:19:59,SELL,1838.081000,1839.000873,-0.0500,0.0018,1.0061,1335.008850
2025-05-01 14:19:59,SELL,1838.219913,1839.000927,-0.0425,9.3948,0.3441,1838.186249
2025-05-01 14:20:11,SELL,1838.081240,1839.000607,-0.0500,1.3412,0.9917,1837.401703
2025-05-01 14:20:11,SELL,1838.080420,1838.999253,-0.0500,0.0460,0.4952,1828.176938
2025-05-01 14:20:35,SELL,1837.967767,1838.775175,-0.0439,7.6000,0.5154,1837.905443
2025-05-01 14:20:47,SELL,1837.854008,1838.771615,-0.0499,0.1208,1.0172,1830.114292
2025-05-01 14:21:11,SELL,1837.865280,1838.784008,-0.0500,0.0459,0.5023,1827.819479
2025-05-01 14:21:11,BUY,1839.698338,1838.785363,0.0497,0.4665,0.9988,1841.667560
2025-05-01 14:21:23,BUY,1839.787179,1838.950566,0.0455,5.6520,0.3339,1839.841516
2025-05-01 14:21:35,BUY,1839.871260,1838.952081,0.0500,0.0514,0.3593,1846.303180
2025-05-01 14:21:47,BUY,1839.873136,1838.954315,0.0500,0.0758,0.9807,1851.770088
2025-05-01 14:22:23,BUY,1840.095510,1839.396717,0.0380,15.0023,0.3420,1840.116485
2025-05-01 14:22:47,SELL,1838.476340,1839.395360,-0.0500,0.0460,0.4902,1828.672567
2025-05-01 14:22:59,SELL,1838.438775,1839.321549,-0.0480,2.5010,0.3084,1838.325412
2025-05-01 14:23:23,SELL,1837.091468,1838.010407,-0.0500,0.0100,0.3072,1808.911655
2025-05-01 14:23:23,SELL,1837.746594,1838.010702,-0.0144,44.4558,23.9180,1837.252223
2025-05-01 14:23:35,BUY,1839.573808,1838.749942,0.0448,6.5102,0.6752,1839.669202
2025-05-01 14:23:35,BUY,1839.203837,1838.558104,0.0351,18.5885,8.5582,1839.627224
2025-05-01 14:23:47,SELL,1837.829880,1838.748588,-0.0500,0.0459,0.5140,1827.548917
2025-05-01 14:23:47,SELL,1837.826441,1838.743045,-0.0498,0.1880,0.3785,1835.976154
2025-05-01 14:23:59,BUY,1839.663245,1838.743782,0.0500,0.0250,1.0073,1876.726176
2025-05-01 14:23:59,BUY,1840.001854,1839.171348,0.0452,6.0697,0.6765,1840.104394
2025-05-01 14:23:59,BUY,1839.787980,1838.992399,0.0433,8.4366,0.6764,1839.861738
2025-05-01 14:24:11,BUY,1840.114184,1839.216905,0.0488,1.5445,0.6609,1840.507869
2025-05-01 14:24:23,SELL,1838.295885,1839.214084,-0.0499,0.0956,0.3741,1834.698847
2025-05-01 14:24:47,SELL,1838.096231,1838.817027,-0.0392,13.4785,0.4723,1838.064026
2025-05-01 14:24:47,BUY,1840.134425,1839.214545,0.0500,0.0156,0.3069,1858.198402
2025-05-01 14:24:59,SELL,1837.892094,1838.805972,-0.0497,0.3749,0.3671,1836.992313
2025-05-01 14:24:59,SELL,1837.886525,1838.805884,-0.0500,0.0030,0.5068,1682.648322
2025-05-01 14:25:23,SELL,1837.880891,1838.794699,-0.0497,0.3794,0.3352,1837.068950
2025-05-01 14:25:35,SELL,1837.811049,1838.729674,-0.0500,0.0508,0.9474,1820.678614
2025-05-01 14:25:35,SELL,1837.843553,1838.731172,-0.0483,2.1547,0.3306,1837.702571
2025-05-01 14:25:59,BUY,1839.649827,1838.730279,0.0500,0.0206,0.3004,1853.095159
2025-05-01 14:25:59,SELL,1837.805380,1838.719206,-0.0497,0.3756,0.3266,1837.006458
2025-05-01 14:26:35,SELL,1837.720240,1838.559918,-0.0457,5.4029,0.6492,1837.609824
2025-05-01 14:26:47,SELL,1837.812889,1838.727759,-0.0498,0.3050,0.3320,1836.812736
2025-05-01 14:26:47,BUY,1839.568117,1838.736751,0.0452,6.0010,0.7444,1839.682206
2025-05-01 14:26:59,SELL,1837.785040,1838.681027,-0.0487,1.5873,0.6413,1837.413772
2025-05-01 14:27:23,SELL,1837.740589,1838.639435,-0.0489,1.3915,0.6431,1837.315918
2025-05-01 14:27:23,SELL,1837.679557,1838.558280,-0.0478,2.7565,0.6431,1837.465193
2025-05-01 14:27:23,SELL,1837.761348,1838.680405,-0.0500,0.0211,0.9741,1795.409235
2025-05-01 14:27:23,SELL,1837.638633,1838.557544,-0.0500,0.0250,0.4776,1820.084664
2025-05-01 14:27:35,BUY,1839.539091,1838.681101,0.0467,4.1988,2.2530,1840.032627
2025-05-01 14:27:35,BUY,1839.601137,1838.681217,0.0500,0.0039,0.3091,1911.804223
2025-05-01 14:27:47,BUY,1839.945467,1839.369981,0.0313,23.3953,0.3057,1839.957487
2025-05-01 14:27:47,BUY,1840.294290,1839.378302,0.0498,0.2825,0.9678,1843.447088
2025-05-01 14:28:23,SELL,1838.471514,1839.389727,-0.0499,0.1009,0.9425,1829.881915
2025-05-01 14:28:23,BUY,1840.309833,1839.401054,0.0494,0.7724,0.9425,1841.432644
2025-05-01 14:28:23,SELL,1838.477179,1839.392700,-0.0498,0.2835,0.9425,1835.420765
2025-05-01 14:29:23,BUY,1840.339181,1839.448295,0.0484,1.9882,0.9611,1840.784017
2025-05-01 14:29:23,BUY,1840.416709,1839.544707,0.0474,3.2727,0.2989,1840.500765
2025-05-01 14:29:47,SELL,1838.891455,1839.811073,-0.0500,0.0202,0.9286,1796.684235
2025-05-01 14:29:47,BUY,1840.598483,1839.811669,0.0428,9.0616,3.0573,1840.908984
2025-05-01 14:30:23,SELL,1838.986676,1839.810745,-0.0448,6.5058,0.9451,1838.853104
2025-05-01 14:30:23,BUY,1840.827208,1840.002519,0.0448,6.4980,1.3201,1841.014198
2025-05-01 14:30:23,BUY,1840.852830,1840.054070,0.0434,8.2587,0.8460,1840.947117
2025-05-01 14:30:35,BUY,1841.496827,1840.718809,0.0423,9.6868,0.3412,1841.529261
2025-05-01 14:30:35,BUY,1841.164287,1840.433359,0.0397,12.8725,2.4210,1841.337429
2025-05-01 14:31:11,SELL,1839.576937,1840.275590,-0.0380,15.0336,6.8893,1839.155436
2025-05-01 14:31:11,SELL,1839.273240,1840.111087,-0.0455,5.5802,0.6142,1839.172023
2025-05-01 14:31:23,SELL,1838.689409,1839.107477,-0.0227,34.0497,0.2922,1838.681519
2025-05-01 14:31:47,SELL,1838.173415,1839.091903,-0.0499,0.0719,0.2941,1834.416103
2025-05-01 14:31:47,SELL,1838.181198,1839.094024,-0.0496,0.4565,1.2707,1835.622883
2025-05-01 14:32:11,SELL,1837.910776,1838.568517,-0.0358,17.7762,2.4672,1837.783231
2025-05-01 14:32:11,BUY,1839.494606,1838.581197,0.0497,0.4309,0.3753,1840.295728
2025-05-01 14:32:23,SELL,1837.658229,1838.573844,-0.0498,0.2498,0.6116,1835.408297
2025-05-01 14:32:35,BUY,1839.124665,1838.210625,0.0497,0.3754,0.6055,1840.607617
2025-05-01 14:32:35,SELL,1837.467508,1838.199578,-0.0398,12.7130,3.1985,1837.236364
2025-05-01 14:32:47,SELL,1836.948760,1837.524826,-0.0314,23.2984,6.6806,1836.685394
2025-05-01 14:32:59,BUY,1838.409699,1837.490421,0.0500,0.0010,0.2899,2095.897260
2025-05-01 14:32:59,SELL,1836.578359,1837.490391,-0.0496,0.4564,0.2899,1835.995067
2025-05-01 14:32:59,SELL,1836.595568,1837.503824,-0.0494,0.7136,0.2899,1836.222499
2025-05-01 14:33:11,SELL,1836.567649,1837.482363,-0.0498,0.2738,0.2973,1835.570611
2025-05-01 14:33:23,SELL,1835.984551,1836.323925,-0.0185,39.3828,32.3099,1835.231424
2025-05-01 14:33:23,SELL,1835.293697,1836.099688,-0.0439,7.6255,0.6283,1835.218085
2025-05-01 14:33:47,BUY,1836.979216,1836.061008,0.0500,0.0218,0.2827,1848.898460
2025-05-01 14:33:47,SELL,1835.161987,1836.060367,-0.0489,1.3372,0.2827,1834.967977
2025-05-01 14:33:59,SELL,1835.138068,1836.051185,-0.0497,0.3341,0.3091,1834.289182
2025-05-01 14:33:59,SELL,1835.132350,1836.049566,-0.0500,0.0551,0.9700,1818.965188
2025-05-01 14:34:11,BUY,1837.311250,1836.735687,0.0313,23.3431,0.2908,1837.322696
2025-05-01 14:34:11,SELL,1835.815535,1836.732132,-0.0499,0.1209,0.6243,1831.075574
2025-05-01 14:34:23,BUY,1837.773423,1836.976949,0.0434,8.3281,2.6293,1838.063533
2025-05-01 14:34:35,BUY,1837.913748,1837.012633,0.0491,1.2138,0.5113,1838.300861
2025-05-01 14:34:47,BUY,1838.051883,1837.253089,0.0435,8.1791,1.0395,1838.168687
2025-05-01 14:34:59,BUY,1838.551707,1838.011851,0.0294,25.7917,8.4995,1838.854649
2025-05-01 14:35:23,BUY,1839.075312,1838.157121,0.0500,0.0919,0.9309,1848.390817
2025-05-01 14:35:23,BUY,1839.080340,1838.164477,0.0498,0.2500,0.9309,1842.504389
2025-05-01 14:35:23,BUY,1839.002635,1838.154418,0.0461,4.8455,2.6931,1839.513692
2025-05-01 14:35:35,SELL,1837.180799,1838.035222,-0.0465,4.3909,0.9575,1836.980476
2025-05-01 14:35:47,BUY,1839.059095,1838.243915,0.0443,7.0929,0.7034,1839.150280
2025-05-01 14:35:59,BUY,1839.333986,1838.584739,0.0408,11.5828,0.2903,1839.357035
2025-05-01 14:36:11,BUY,1839.863836,1839.303269,0.0305,24.4092,15.0155,1840.429740
2025-05-01 14:36:35,BUY,1840.224629,1839.303285,0.0501,0.0005,0.2774,2307.437811
2025-05-01 14:36:47,SELL,1838.383199,1839.302479,-0.0500,0.0274,0.9482,1806.518057
2025-05-01 14:36:59,BUY,1840.613157,1840.083304,0.0288,26.5039,21.6063,1841.363403
2025-05-01 14:36:59,BUY,1841.004914,1840.084953,0.0500,0.0372,0.4637,1852.479148
2025-05-01 14:36:59,BUY,1841.004172,1840.083857,0.0500,0.0188,0.9483,1887.538755
2025-05-01 14:37:11,BUY,1841.187472,1840.448822,0.0401,12.3490,0.3003,1841.209857
2025-05-01 14:37:23,BUY,1842.829807,1843.371260,-0.0294,98.7145,0.3039,1842.832643
2025-05-01 14:37:35,SELL,1842.405302,1843.325917,-0.0499,0.0708,0.2902,1838.628980
2025-05-01 14:37:35,SELL,1842.408708,1843.328016,-0.0499,0.1589,0.2802,1840.784373
2025-05-01 14:37:35,SELL,1842.401027,1843.311779,-0.0494,0.7356,0.2902,1842.037648
2025-05-01 14:37:35,BUY,1844.293581,1843.371490,0.0500,0.0078,0.3111,1881.217994
2025-05-01 14:37:35,SELL,1842.430866,1843.333597,-0.0490,1.2776,0.2802,1842.228822
2025-05-01 14:37:35,BUY,1844.244377,1843.332730,0.0495,0.7067,0.4461,1844.826474
2025-05-01 14:37:47,SELL,1842.403952,1843.325380,-0.0500,0.0181,0.9646,1793.324745
2025-05-01 14:37:59,SELL,1842.234767,1843.082033,-0.0460,5.0112,0.7221,1842.102038
2025-05-01 14:37:59,SELL,1842.160033,1843.081114,-0.0500,0.0310,0.9841,1812.905546
2025-05-01 14:37:59,BUY,1844.152498,1843.230661,0.0500,0.0188,0.9842,1892.495362
2025-05-01 14:37:59,SELL,1842.356103,1843.230104,-0.0474,3.2123,1.2823,1841.988375
2025-05-01 14:38:11,SELL,1841.769260,1842.308567,-0.0293,25.7720,6.4375,1841.539235
2025-05-01 14:38:11,SELL,1841.275196,1842.084029,-0.0439,7.5740,0.6465,1841.196614
2025-05-01 14:38:11,SELL,1842.695989,1843.072756,-0.0204,36.7547,0.3151,1842.688091
2025-05-01 14:38:11,SELL,1841.902869,1842.567506,-0.0361,17.3199,8.3173,1841.460613
2025-05-01 14:38:11,BUY,1844.286940,1844.163001,0.0067,53.8378,0.8132,1844.300868
2025-05-01 14:38:11,SELL,1841.645947,1842.566970,-0.0500,0.0181,0.9783,1791.836944
2025-05-01 14:38:23,SELL,1841.095676,1842.013465,-0.0498,0.2173,0.5002,1838.976658
2025-05-01 14:38:23,SELL,1841.130942,1842.019907,-0.0483,2.1630,0.9775,1840.714941
2025-05-01 14:39:35,SELL,1841.066046,1841.953459,-0.0482,2.2656,0.4564,1840.880590
2025-05-01 14:39:35,BUY,1842.938512,1842.020620,0.0498,5.2984,1.3263,1843.169167
2025-05-01 14:39:35,SELL,1839.712357,1840.614416,-0.0490,1.2385,0.3166,1839.477193
2025-05-01 14:39:35,SELL,1840.380869,1840.650931,-0.0147,43.9951,0.9531,1840.360935
2025-05-01 14:39:59,BUY,1841.539585,1840.619525,0.0500,0.0494,0.3050,1847.220426
2025-05-01 14:39:59,BUY,1841.537015,1840.618068,0.0499,0.1239,0.3306,1843.993278
2025-05-01 14:40:11,BUY,1841.924998,1841.389570,0.0291,26.0498,17.0164,1842.526596
2025-05-01 14:40:23,SELL,1840.577844,1841.493188,-0.0497,0.3649,0.6494,1838.939984
2025-05-01 14:40:23,SELL,1840.523367,1841.394993,-0.0473,3.3129,0.3185,1840.434892
2025-05-01 14:40:23,BUY,1842.720025,1842.202426,0.0281,27.2525,8.4257,1843.004884
2025-05-01 14:40:23,BUY,1842.655458,1842.078754,0.0313,23.2617,9.3563,1843.026033
